ENSG00000228437 0 xx
ENSG00000228438 0 xx
ENSG00000228440 0 xx
ENSG00000228444 1 xx
ENSG00000228445 0 xx
ENSG00000228446 0 xx
ENSG00000228450 0 xx
ENSG00000228451 62 xx
ENSG00000228452 0 xx
ENSG00000228453 0 xx
ENSG00000228459 0 xx
ENSG00000228460 0 xx
ENSG00000228462 0 xx
ENSG00000228463 40 xx
ENSG00000228464 0 xx
ENSG00000228465 0 xx
ENSG00000228466 0 xx
ENSG00000228467 0 xx
ENSG00000228470 1 xx
ENSG00000228471 0 xx
ENSG00000228473 0 xx
ENSG00000228474 3440 xx
ENSG00000228476 9 xx
ENSG00000228477 48 xx
ENSG00000228478 0 xx
ENSG00000228480 0 xx
ENSG00000228481 4 xx
ENSG00000228482 0 xx
ENSG00000228484 0 xx
ENSG00000228485 2 xx
ENSG00000228486 15 xx
ENSG00000228487 0 xx
ENSG00000228488 0 xx
ENSG00000228489 0 xx
ENSG00000228492 1 xx
ENSG00000228495 13 xx
ENSG00000228496 0 xx
ENSG00000228499 13 xx
ENSG00000228501 78 xx
ENSG00000228502 1857 xx
ENSG00000228503 0 xx
ENSG00000228504 0 xx
ENSG00000228505 0 xx
ENSG00000228506 245 xx
ENSG00000228507 2 xx
ENSG00000228509 2 xx
ENSG00000228510 1 xx
ENSG00000228513 0 xx
ENSG00000228517 0 xx
ENSG00000228518 0 xx
ENSG00000228519 9 xx
ENSG00000228521 0 xx
ENSG00000228522 0 xx
ENSG00000228523 0 xx
ENSG00000228525 0 xx
ENSG00000228526 0 xx
ENSG00000228527 0 xx
ENSG00000228528 0 xx
ENSG00000228530 0 xx
ENSG00000228532 358 xx
ENSG00000228536 0 xx
ENSG00000228538 0 xx
ENSG00000228539 0 xx
ENSG00000228540 2 xx
ENSG00000228541 5 xx
ENSG00000228543 0 xx
ENSG00000228544 41 xx
ENSG00000228546 1 xx
ENSG00000228547 0 xx
ENSG00000228548 0 xx
ENSG00000228549 6 xx
ENSG00000228550 0 xx
ENSG00000228551 0 xx
ENSG00000228553 0 xx
ENSG00000228554 1 xx
ENSG00000228557 0 xx
ENSG00000228559 0 xx
ENSG00000228560 0 xx
ENSG00000228561 0 xx
ENSG00000228563 0 xx
ENSG00000228564 0 xx
ENSG00000228566 0 xx
ENSG00000228567 0 xx
ENSG00000228568 0 xx
ENSG00000228570 36 xx
ENSG00000228571 0 xx
ENSG00000228572 0 xx
ENSG00000228573 0 xx
ENSG00000228577 0 xx
ENSG00000228578 0 xx
ENSG00000228585 0 xx
ENSG00000228586 0 xx
ENSG00000228587 0 xx
ENSG00000228589 426 xx
ENSG00000228590 45 xx
ENSG00000228592 0 xx
ENSG00000228593 0 xx
ENSG00000228594 360 xx
ENSG00000228595 0 xx
ENSG00000228596 0 xx
ENSG00000228597 0 xx
ENSG00000228598 0 xx
ENSG00000228599 0 xx
ENSG00000228600 1 xx
ENSG00000228601 0 xx
ENSG00000228604 1 xx
ENSG00000228606 40 xx
ENSG00000228607 0 xx
ENSG00000228610 0 xx
ENSG00000228611 0 xx
ENSG00000228612 0 xx
ENSG00000228613 0 xx
ENSG00000228615 0 xx
ENSG00000228618 0 xx
ENSG00000228620 0 xx
ENSG00000228622 0 xx
ENSG00000228623 30 xx
ENSG00000228624 21 xx
ENSG00000228625 0 xx
ENSG00000228626 0 xx
ENSG00000228627 0 xx
ENSG00000228629 0 xx
ENSG00000228630 0 xx
ENSG00000228634 1 xx
ENSG00000228636 0 xx
ENSG00000228638 0 xx
ENSG00000228639 4 xx
ENSG00000228643 0 xx
ENSG00000228645 0 xx
ENSG00000228646 0 xx
ENSG00000228648 0 xx
ENSG00000228649 92 xx
ENSG00000228650 0 xx
ENSG00000228653 6 xx
ENSG00000228655 8 xx
ENSG00000228656 0 xx
ENSG00000228657 1 xx
ENSG00000228658 0 xx
ENSG00000228659 0 xx
ENSG00000228660 0 xx
ENSG00000228661 18 xx
ENSG00000228663 5 xx
ENSG00000228664 0 xx
ENSG00000228665 10 xx
ENSG00000228666 0 xx
ENSG00000228667 0 xx
ENSG00000228668 185 xx
ENSG00000228669 0 xx
ENSG00000228670 0 xx
ENSG00000228672 129 xx
ENSG00000228674 0 xx
ENSG00000228675 0 xx
ENSG00000228677 0 xx
ENSG00000228679 0 xx
ENSG00000228680 0 xx
ENSG00000228681 0 xx
ENSG00000228683 0 xx
ENSG00000228685 0 xx
ENSG00000228686 10 xx
ENSG00000228687 0 xx
ENSG00000228688 0 xx
ENSG00000228689 0 xx
ENSG00000228692 0 xx
ENSG00000228694 0 xx
ENSG00000228695 4 xx
ENSG00000228696 74 xx
ENSG00000228697 0 xx
ENSG00000228700 0 xx
ENSG00000228701 2 xx
ENSG00000228702 2 xx
ENSG00000228703 0 xx
ENSG00000228705 23 xx
ENSG00000228707 0 xx
ENSG00000228708 0 xx
ENSG00000228709 42 xx
ENSG00000228711 0 xx
ENSG00000228714 0 xx
ENSG00000228716 660 xx
ENSG00000228717 0 xx
ENSG00000228718 0 xx
ENSG00000228719 0 xx
ENSG00000228721 0 xx
ENSG00000228723 0 xx
ENSG00000228725 0 xx
ENSG00000228727 0 xx
ENSG00000228728 0 xx
ENSG00000228729 0 xx
ENSG00000228730 0 xx
ENSG00000228734 0 xx
ENSG00000228735 0 xx
ENSG00000228737 0 xx
ENSG00000228739 0 xx
ENSG00000228740 0 xx
ENSG00000228741 0 xx
ENSG00000228742 0 xx
ENSG00000228744 0 xx
ENSG00000228748 0 xx
ENSG00000228750 0 xx
ENSG00000228751 0 xx
ENSG00000228753 2 xx
ENSG00000228754 1 xx
ENSG00000228755 0 xx
ENSG00000228757 0 xx
ENSG00000228759 0 xx
ENSG00000228763 2 xx
ENSG00000228764 0 xx
ENSG00000228766 9 xx
ENSG00000228767 0 xx
ENSG00000228768 0 xx
ENSG00000228769 0 xx
ENSG00000228770 0 xx
ENSG00000228771 0 xx
ENSG00000228772 0 xx
ENSG00000228775 1 xx
ENSG00000228776 0 xx
ENSG00000228777 0 xx
ENSG00000228778 0 xx
ENSG00000228779 0 xx
ENSG00000228780 0 xx
ENSG00000228781 0 xx
ENSG00000228782 86 xx
ENSG00000228783 0 xx
ENSG00000228784 77 xx
ENSG00000228786 0 xx
ENSG00000228787 0 xx
ENSG00000228789 0 xx
ENSG00000228790 0 xx
ENSG00000228791 0 xx
ENSG00000228792 0 xx
ENSG00000228793 3 xx
ENSG00000228794 605 xx
ENSG00000228797 2 xx
ENSG00000228799 0 xx
ENSG00000228800 0 xx
ENSG00000228801 196 xx
ENSG00000228802 0 xx
ENSG00000228803 0 xx
ENSG00000228804 0 xx
ENSG00000228806 0 xx
ENSG00000228807 0 xx
ENSG00000228808 7 xx
ENSG00000228809 8 xx
ENSG00000228810 0 xx
ENSG00000228812 0 xx
ENSG00000228814 0 xx
ENSG00000228815 0 xx
ENSG00000228816 0 xx
ENSG00000228817 1 xx
ENSG00000228818 6 xx
ENSG00000228819 0 xx
ENSG00000228820 0 xx
ENSG00000228823 0 xx
ENSG00000228824 1 xx
ENSG00000228825 0 xx
ENSG00000228826 0 xx
ENSG00000228827 0 xx
ENSG00000228828 5 xx
ENSG00000228829 0 xx
ENSG00000228830 0 xx
ENSG00000228833 0 xx
ENSG00000228834 55 xx
ENSG00000228835 2 xx
ENSG00000228836 0 xx
ENSG00000228837 0 xx
ENSG00000228838 3 xx
ENSG00000228839 38 xx
ENSG00000228842 1 xx
ENSG00000228843 0 xx
ENSG00000228844 0 xx
ENSG00000228847 71 xx
ENSG00000228848 0 xx
ENSG00000228850 0 xx
ENSG00000228851 0 xx
ENSG00000228852 0 xx
ENSG00000228853 0 xx
ENSG00000228855 0 xx
ENSG00000228856 0 xx
ENSG00000228857 58 xx
ENSG00000228860 0 xx
ENSG00000228861 1 xx
ENSG00000228862 1 xx
ENSG00000228863 27 xx
ENSG00000228868 0 xx
ENSG00000228869 0 xx
ENSG00000228872 0 xx
ENSG00000228873 4 xx
ENSG00000228874 0 xx
ENSG00000228876 0 xx
ENSG00000228877 0 xx
ENSG00000228878 98 xx
ENSG00000228879 0 xx
ENSG00000228882 0 xx
ENSG00000228884 0 xx
ENSG00000228886 0 xx
ENSG00000228887 0 xx
ENSG00000228888 0 xx
ENSG00000228889 50 xx
ENSG00000228890 0 xx
ENSG00000228897 0 xx
ENSG00000228898 0 xx
ENSG00000228901 0 xx
ENSG00000228902 0 xx
ENSG00000228903 406 xx
ENSG00000228906 16 xx
ENSG00000228909 0 xx
ENSG00000228914 0 xx
ENSG00000228915 0 xx
ENSG00000228917 0 xx
ENSG00000228918 0 xx
ENSG00000228919 0 xx
ENSG00000228922 0 xx
ENSG00000228923 0 xx
ENSG00000228925 6 xx
ENSG00000228927 0 xx
ENSG00000228928 0 xx
ENSG00000228929 1095 xx
ENSG00000228930 0 xx
ENSG00000228933 0 xx
ENSG00000228935 0 xx
ENSG00000228937 0 xx
ENSG00000228938 1 xx
ENSG00000228939 0 xx
ENSG00000228940 0 xx
ENSG00000228941 2 xx
ENSG00000228943 0 xx
ENSG00000228944 0 xx
ENSG00000228945 0 xx
ENSG00000228948 0 xx
ENSG00000228949 0 xx
ENSG00000228950 0 xx
ENSG00000228952 0 xx
ENSG00000228953 0 xx
ENSG00000228955 2 xx
ENSG00000228956 755 xx
ENSG00000228957 0 xx
ENSG00000228958 0 xx
ENSG00000228959 0 xx
ENSG00000228960 11 xx
ENSG00000228961 0 xx
ENSG00000228963 0 xx
ENSG00000228965 0 xx
ENSG00000228966 0 xx
ENSG00000228968 0 xx
ENSG00000228970 4 xx
ENSG00000228971 0 xx
ENSG00000228973 0 xx
ENSG00000228974 2 xx
ENSG00000228976 0 xx
ENSG00000228979 0 xx
ENSG00000228980 1 xx
ENSG00000228981 14 xx
ENSG00000228982 0 xx
ENSG00000228983 0 xx
ENSG00000228984 0 xx
ENSG00000228985 16 xx
ENSG00000228986 1 xx
ENSG00000228988 0 xx
ENSG00000228992 0 xx
ENSG00000228995 0 xx
ENSG00000228997 0 xx
ENSG00000228998 31 xx
ENSG00000228999 0 xx
ENSG00000229000 26 xx
ENSG00000229001 4 xx
ENSG00000229002 0 xx
ENSG00000229005 0 xx
ENSG00000229007 1 xx
ENSG00000229009 0 xx
ENSG00000229010 0 xx
ENSG00000229011 0 xx
ENSG00000229012 0 xx
ENSG00000229013 0 xx
ENSG00000229014 0 xx
ENSG00000229015 0 xx
ENSG00000229016 0 xx
ENSG00000229017 2 xx
ENSG00000229018 35 xx
ENSG00000229019 0 xx
ENSG00000229020 0 xx
ENSG00000229021 4 xx
ENSG00000229022 0 xx
ENSG00000229023 1 xx
ENSG00000229025 0 xx
ENSG00000229027 0 xx
ENSG00000229028 0 xx
ENSG00000229029 0 xx
ENSG00000229030 0 xx
ENSG00000229031 0 xx
ENSG00000229032 0 xx
ENSG00000229035 0 xx
ENSG00000229036 37 xx
ENSG00000229037 2 xx
ENSG00000229042 0 xx
ENSG00000229043 77 xx
ENSG00000229044 0 xx
ENSG00000229046 0 xx
ENSG00000229047 0 xx
ENSG00000229048 1 xx
ENSG00000229051 0 xx
ENSG00000229052 1 xx
ENSG00000229054 0 xx
ENSG00000229056 86 xx
ENSG00000229057 0 xx
ENSG00000229060 0 xx
ENSG00000229063 0 xx
ENSG00000229064 0 xx
ENSG00000229065 0 xx
ENSG00000229066 0 xx
ENSG00000229067 10 xx
ENSG00000229068 0 xx
ENSG00000229072 1 xx
ENSG00000229079 0 xx
ENSG00000229080 0 xx
ENSG00000229081 0 xx
ENSG00000229082 0 xx
ENSG00000229083 10 xx
ENSG00000229086 0 xx
ENSG00000229087 0 xx
ENSG00000229088 0 xx
ENSG00000229089 1 xx
ENSG00000229090 0 xx
ENSG00000229091 0 xx
ENSG00000229092 0 xx
ENSG00000229093 0 xx
ENSG00000229097 93 xx
ENSG00000229101 0 xx
ENSG00000229102 0 xx
ENSG00000229104 0 xx
ENSG00000229105 0 xx
ENSG00000229106 2 xx
ENSG00000229107 27 xx
ENSG00000229108 0 xx
ENSG00000229109 0 xx
ENSG00000229110 0 xx
ENSG00000229111 3 xx
ENSG00000229112 0 xx
ENSG00000229115 0 xx
ENSG00000229116 0 xx
ENSG00000229117 30760 xx
ENSG00000229118 0 xx
ENSG00000229119 1124 xx
ENSG00000229120 0 xx
ENSG00000229122 7 xx
ENSG00000229124 581 xx
ENSG00000229127 19 xx
ENSG00000229129 0 xx
ENSG00000229131 0 xx
ENSG00000229132 669 xx
ENSG00000229133 16 xx
ENSG00000229138 0 xx
ENSG00000229140 7 xx
ENSG00000229142 0 xx
ENSG00000229143 0 xx
ENSG00000229145 5 xx
ENSG00000229146 0 xx
ENSG00000229147 0 xx
ENSG00000229150 0 xx
ENSG00000229151 8 xx
ENSG00000229152 29 xx
ENSG00000229153 17 xx
ENSG00000229154 0 xx
ENSG00000229155 0 xx
ENSG00000229156 0 xx
ENSG00000229159 0 xx
ENSG00000229160 0 xx
ENSG00000229161 4 xx
ENSG00000229162 1 xx
ENSG00000229163 0 xx
ENSG00000229165 0 xx
ENSG00000229167 0 xx
ENSG00000229168 0 xx
ENSG00000229169 0 xx
ENSG00000229172 0 xx
ENSG00000229173 0 xx
ENSG00000229175 0 xx
ENSG00000229177 0 xx
ENSG00000229178 0 xx
ENSG00000229180 1030 xx
ENSG00000229182 0 xx
ENSG00000229183 0 xx
ENSG00000229184 1 xx
ENSG00000229186 0 xx
ENSG00000229188 0 xx
ENSG00000229190 0 xx
ENSG00000229191 8 xx
ENSG00000229192 0 xx
ENSG00000229195 0 xx
ENSG00000229196 8 xx
ENSG00000229197 0 xx
ENSG00000229201 0 xx
ENSG00000229203 0 xx
ENSG00000229204 90 xx
ENSG00000229205 0 xx
ENSG00000229206 0 xx
ENSG00000229207 0 xx
ENSG00000229208 0 xx
ENSG00000229209 0 xx
ENSG00000229211 1 xx
ENSG00000229212 2 xx
ENSG00000229213 0 xx
ENSG00000229214 0 xx
ENSG00000229217 0 xx
ENSG00000229220 0 xx
ENSG00000229221 0 xx
ENSG00000229222 2 xx
ENSG00000229224 0 xx
ENSG00000229225 0 xx
ENSG00000229226 0 xx
ENSG00000229227 0 xx
ENSG00000229228 0 xx
ENSG00000229229 0 xx
ENSG00000229230 0 xx
ENSG00000229231 0 xx
ENSG00000229232 0 xx
ENSG00000229233 0 xx
ENSG00000229234 0 xx
ENSG00000229235 0 xx
ENSG00000229236 0 xx
ENSG00000229237 8 xx
ENSG00000229238 0 xx
ENSG00000229239 0 xx
ENSG00000229240 0 xx
ENSG00000229241 8 xx
ENSG00000229242 0 xx
ENSG00000229243 0 xx
ENSG00000229246 0 xx
ENSG00000229247 0 xx
ENSG00000229248 0 xx
ENSG00000229249 0 xx
ENSG00000229250 0 xx
ENSG00000229251 102 xx
ENSG00000229254 0 xx
ENSG00000229255 0 xx
ENSG00000229256 1 xx
ENSG00000229257 0 xx
ENSG00000229258 0 xx
ENSG00000229259 0 xx
ENSG00000229261 2 xx
ENSG00000229262 0 xx
ENSG00000229263 0 xx
ENSG00000229266 0 xx
ENSG00000229267 0 xx
ENSG00000229268 0 xx
ENSG00000229269 0 xx
ENSG00000229271 1 xx
ENSG00000229272 0 xx
ENSG00000229273 0 xx
ENSG00000229274 0 xx
ENSG00000229275 0 xx
ENSG00000229276 0 xx
ENSG00000229278 0 xx
ENSG00000229280 1 xx
ENSG00000229281 0 xx
ENSG00000229282 0 xx
ENSG00000229283 0 xx
ENSG00000229286 0 xx
ENSG00000229287 0 xx
ENSG00000229288 0 xx
ENSG00000229289 0 xx
ENSG00000229291 0 xx
ENSG00000229292 0 xx
ENSG00000229294 0 xx
ENSG00000229297 0 xx
ENSG00000229298 5 xx
ENSG00000229299 0 xx
ENSG00000229301 0 xx
ENSG00000229302 0 xx
ENSG00000229303 0 xx
ENSG00000229305 0 xx
ENSG00000229306 0 xx
ENSG00000229307 0 xx
ENSG00000229308 0 xx
ENSG00000229309 0 xx
ENSG00000229310 0 xx
ENSG00000229311 0 xx
ENSG00000229312 0 xx
ENSG00000229313 0 xx
ENSG00000229314 1 xx
ENSG00000229315 0 xx
ENSG00000229316 0 xx
ENSG00000229320 212 xx
ENSG00000229321 9 xx
ENSG00000229322 0 xx
ENSG00000229324 0 xx
ENSG00000229325 19 xx
ENSG00000229326 1 xx
ENSG00000229327 1 xx
ENSG00000229330 0 xx
ENSG00000229331 0 xx
ENSG00000229332 0 xx
ENSG00000229334 4 xx
ENSG00000229335 0 xx
ENSG00000229336 0 xx
ENSG00000229337 8 xx
ENSG00000229338 0 xx
ENSG00000229339 1 xx
ENSG00000229343 0 xx
ENSG00000229344 266 xx
ENSG00000229345 0 xx
ENSG00000229347 0 xx
ENSG00000229348 0 xx
ENSG00000229349 1 xx
ENSG00000229351 0 xx
ENSG00000229356 0 xx
ENSG00000229357 0 xx
ENSG00000229358 15 xx
ENSG00000229359 0 xx
ENSG00000229360 0 xx
ENSG00000229361 0 xx
ENSG00000229365 0 xx
ENSG00000229367 0 xx
ENSG00000229368 21 xx
ENSG00000229369 0 xx
ENSG00000229370 0 xx
ENSG00000229372 0 xx
ENSG00000229373 1 xx
ENSG00000229375 0 xx
ENSG00000229376 0 xx
ENSG00000229379 0 xx
ENSG00000229380 0 xx
ENSG00000229382 0 xx
ENSG00000229384 0 xx
ENSG00000229385 0 xx
ENSG00000229386 0 xx
ENSG00000229388 0 xx
ENSG00000229389 0 xx
ENSG00000229390 0 xx
ENSG00000229391 2 xx
ENSG00000229393 0 xx
ENSG00000229395 0 xx
ENSG00000229398 0 xx
ENSG00000229399 0 xx
ENSG00000229400 0 xx
ENSG00000229401 0 xx
ENSG00000229402 0 xx
ENSG00000229403 0 xx
ENSG00000229404 5 xx
ENSG00000229405 2 xx
ENSG00000229406 0 xx
ENSG00000229407 0 xx
ENSG00000229409 0 xx
ENSG00000229413 48 xx
ENSG00000229414 0 xx
ENSG00000229415 0 xx
ENSG00000229416 0 xx
ENSG00000229417 0 xx
ENSG00000229418 0 xx
ENSG00000229419 194 xx
ENSG00000229421 0 xx
ENSG00000229422 42 xx
ENSG00000229423 0 xx
ENSG00000229424 2 xx
ENSG00000229425 3 xx
ENSG00000229427 5 xx
ENSG00000229431 0 xx
ENSG00000229433 0 xx
ENSG00000229434 0 xx
ENSG00000229435 0 xx
ENSG00000229436 0 xx
ENSG00000229437 0 xx
ENSG00000229440 0 xx
ENSG00000229442 0 xx
ENSG00000229443 0 xx
ENSG00000229444 0 xx
ENSG00000229447 6 xx
ENSG00000229452 0 xx
ENSG00000229453 0 xx
ENSG00000229454 0 xx
ENSG00000229455 0 xx
ENSG00000229456 2 xx
ENSG00000229457 0 xx
ENSG00000229458 0 xx
ENSG00000229459 0 xx
ENSG00000229462 0 xx
ENSG00000229463 1 xx
ENSG00000229465 0 xx
ENSG00000229466 0 xx
ENSG00000229468 0 xx
ENSG00000229473 17 xx
ENSG00000229474 506 xx
ENSG00000229478 0 xx
ENSG00000229483 0 xx
ENSG00000229484 16 xx
ENSG00000229485 0 xx
ENSG00000229486 0 xx
ENSG00000229487 2 xx
ENSG00000229491 0 xx
ENSG00000229492 0 xx
ENSG00000229494 0 xx
ENSG00000229495 0 xx
ENSG00000229497 0 xx
ENSG00000229498 0 xx
ENSG00000229500 0 xx
ENSG00000229502 0 xx
ENSG00000229503 28 xx
ENSG00000229505 0 xx
ENSG00000229508 0 xx
ENSG00000229509 1 xx
ENSG00000229511 0 xx
ENSG00000229512 0 xx
ENSG00000229515 0 xx
ENSG00000229518 0 xx
ENSG00000229519 4 xx
ENSG00000229520 0 xx
ENSG00000229521 0 xx
ENSG00000229522 0 xx
ENSG00000229525 5 xx
ENSG00000229526 0 xx
ENSG00000229528 0 xx
ENSG00000229530 0 xx
ENSG00000229531 0 xx
ENSG00000229532 0 xx
ENSG00000229533 0 xx
ENSG00000229534 0 xx
ENSG00000229536 2 xx
ENSG00000229537 0 xx
ENSG00000229539 16 xx
ENSG00000229541 0 xx
ENSG00000229543 0 xx
ENSG00000229544 0 xx
ENSG00000229546 0 xx
ENSG00000229547 0 xx
ENSG00000229549 0 xx
ENSG00000229550 0 xx
ENSG00000229551 0 xx
ENSG00000229553 0 xx
ENSG00000229554 0 xx
ENSG00000229557 0 xx
ENSG00000229558 0 xx
ENSG00000229559 7 xx
ENSG00000229560 0 xx
ENSG00000229562 0 xx
ENSG00000229563 0 xx
ENSG00000229565 0 xx
ENSG00000229567 10 xx
ENSG00000229568 0 xx
ENSG00000229569 1 xx
ENSG00000229570 0 xx
ENSG00000229571 0 xx
ENSG00000229572 0 xx
ENSG00000229578 0 xx
ENSG00000229579 0 xx
ENSG00000229582 0 xx
ENSG00000229585 2 xx
ENSG00000229586 1 xx
ENSG00000229587 1 xx
ENSG00000229588 0 xx
ENSG00000229589 7 xx
ENSG00000229590 0 xx
ENSG00000229591 6 xx
ENSG00000229593 1 xx
ENSG00000229594 0 xx
ENSG00000229595 0 xx
ENSG00000229596 0 xx
ENSG00000229598 4 xx
ENSG00000229599 0 xx
ENSG00000229600 0 xx
ENSG00000229601 0 xx
ENSG00000229603 0 xx
ENSG00000229604 0 xx
ENSG00000229605 456 xx
ENSG00000229606 0 xx
ENSG00000229607 0 xx
ENSG00000229608 0 xx
ENSG00000229609 0 xx
ENSG00000229611 1 xx
ENSG00000229612 0 xx
ENSG00000229613 0 xx
ENSG00000229616 0 xx
ENSG00000229618 0 xx
ENSG00000229619 39 xx
ENSG00000229621 0 xx
ENSG00000229622 0 xx
ENSG00000229623 1 xx
ENSG00000229625 0 xx
ENSG00000229626 0 xx
ENSG00000229627 0 xx
ENSG00000229628 13 xx
ENSG00000229629 0 xx
ENSG00000229630 0 xx
ENSG00000229635 11 xx
ENSG00000229636 0 xx
ENSG00000229637 0 xx
ENSG00000229638 3590 xx
ENSG00000229639 0 xx
ENSG00000229641 0 xx
ENSG00000229642 0 xx
ENSG00000229643 0 xx
ENSG00000229644 382 xx
ENSG00000229646 11 xx
ENSG00000229647 13 xx
ENSG00000229648 0 xx
ENSG00000229649 0 xx
ENSG00000229652 0 xx
ENSG00000229654 0 xx
ENSG00000229656 9 xx
ENSG00000229657 0 xx
ENSG00000229658 0 xx
ENSG00000229659 0 xx
ENSG00000229660 5 xx
ENSG00000229661 0 xx
ENSG00000229662 0 xx
ENSG00000229663 0 xx
ENSG00000229664 1 xx
ENSG00000229665 0 xx
ENSG00000229666 16 xx
ENSG00000229667 0 xx
ENSG00000229668 0 xx
ENSG00000229670 4 xx
ENSG00000229671 0 xx
ENSG00000229672 0 xx
ENSG00000229673 0 xx
ENSG00000229674 0 xx
ENSG00000229676 39 xx
ENSG00000229677 7 xx
ENSG00000229679 1 xx
ENSG00000229682 0 xx
ENSG00000229686 0 xx
ENSG00000229687 0 xx
ENSG00000229688 0 xx
ENSG00000229689 7 xx
ENSG00000229690 0 xx
ENSG00000229692 0 xx
ENSG00000229693 0 xx
ENSG00000229694 1 xx
ENSG00000229695 0 xx
ENSG00000229696 0 xx
ENSG00000229697 0 xx
ENSG00000229699 0 xx
ENSG00000229700 0 xx
ENSG00000229701 0 xx
ENSG00000229703 0 xx
ENSG00000229704 0 xx
ENSG00000229707 0 xx
ENSG00000229708 0 xx
ENSG00000229709 0 xx
ENSG00000229711 0 xx
ENSG00000229713 0 xx
ENSG00000229715 0 xx
ENSG00000229716 0 xx
ENSG00000229717 0 xx
ENSG00000229719 0 xx
ENSG00000229720 0 xx
ENSG00000229721 1 xx
ENSG00000229722 0 xx
ENSG00000229723 0 xx
ENSG00000229724 0 xx
ENSG00000229725 0 xx
ENSG00000229727 10 xx
ENSG00000229728 6 xx
ENSG00000229730 0 xx
ENSG00000229731 0 xx
ENSG00000229732 0 xx
ENSG00000229733 0 xx
ENSG00000229735 0 xx
ENSG00000229738 0 xx
ENSG00000229739 2 xx
ENSG00000229740 1 xx
ENSG00000229742 0 xx
ENSG00000229743 1 xx
ENSG00000229744 0 xx
ENSG00000229745 0 xx
ENSG00000229747 0 xx
ENSG00000229749 0 xx
ENSG00000229750 0 xx
ENSG00000229751 0 xx
ENSG00000229752 1 xx
ENSG00000229753 0 xx
ENSG00000229754 630 xx
ENSG00000229755 0 xx
ENSG00000229756 0 xx
ENSG00000229757 0 xx
ENSG00000229758 0 xx
ENSG00000229759 7 xx
ENSG00000229760 0 xx
ENSG00000229761 0 xx
ENSG00000229762 0 xx
ENSG00000229765 0 xx
ENSG00000229766 1 xx
ENSG00000229769 19 xx
ENSG00000229770 0 xx
ENSG00000229771 0 xx
ENSG00000229774 0 xx
ENSG00000229775 0 xx
ENSG00000229776 0 xx
ENSG00000229779 0 xx
ENSG00000229780 1 xx
ENSG00000229781 4 xx
ENSG00000229782 0 xx
ENSG00000229785 4 xx
ENSG00000229786 0 xx
ENSG00000229788 0 xx
ENSG00000229791 0 xx
ENSG00000229792 0 xx
ENSG00000229794 0 xx
ENSG00000229795 0 xx
ENSG00000229797 0 xx
ENSG00000229798 0 xx
ENSG00000229800 0 xx
ENSG00000229805 0 xx
ENSG00000229806 22 xx
ENSG00000229807 3886 xx
ENSG00000229808 6 xx
ENSG00000229809 761 xx
ENSG00000229814 27 xx
ENSG00000229815 0 xx
ENSG00000229816 12 xx
ENSG00000229817 0 xx
ENSG00000229820 0 xx
ENSG00000229821 0 xx
ENSG00000229822 0 xx
ENSG00000229824 0 xx
ENSG00000229826 0 xx
ENSG00000229827 0 xx
ENSG00000229828 1 xx
ENSG00000229829 0 xx
ENSG00000229830 0 xx
ENSG00000229831 0 xx
ENSG00000229832 0 xx
ENSG00000229833 67 xx
ENSG00000229834 0 xx
ENSG00000229835 3 xx
ENSG00000229836 0 xx
ENSG00000229839 4 xx
ENSG00000229840 2 xx
ENSG00000229842 0 xx
ENSG00000229846 0 xx
ENSG00000229847 0 xx
ENSG00000229848 5 xx
ENSG00000229849 0 xx
ENSG00000229851 0 xx
ENSG00000229852 89 xx
ENSG00000229853 0 xx
ENSG00000229854 0 xx
ENSG00000229855 0 xx
ENSG00000229857 0 xx
ENSG00000229858 0 xx
ENSG00000229859 1 xx
ENSG00000229862 0 xx
ENSG00000229863 0 xx
ENSG00000229865 0 xx
ENSG00000229867 0 xx
ENSG00000229869 0 xx
ENSG00000229870 15 xx
ENSG00000229871 0 xx
ENSG00000229873 8 xx
ENSG00000229875 0 xx
ENSG00000229876 0 xx
ENSG00000229877 0 xx
ENSG00000229878 0 xx
ENSG00000229880 0 xx
ENSG00000229881 0 xx
ENSG00000229882 0 xx
ENSG00000229885 0 xx
ENSG00000229886 0 xx
ENSG00000229887 5 xx
ENSG00000229890 0 xx
ENSG00000229891 0 xx
ENSG00000229892 0 xx
ENSG00000229893 0 xx
ENSG00000229894 0 xx
ENSG00000229896 0 xx
ENSG00000229897 35 xx
ENSG00000229899 0 xx
ENSG00000229900 0 xx
ENSG00000229901 0 xx
ENSG00000229905 0 xx
ENSG00000229906 0 xx
ENSG00000229907 0 xx
ENSG00000229909 0 xx
ENSG00000229910 0 xx
ENSG00000229911 0 xx
ENSG00000229912 0 xx
ENSG00000229913 0 xx
ENSG00000229914 1 xx
ENSG00000229915 2 xx
ENSG00000229917 0 xx
ENSG00000229918 0 xx
ENSG00000229919 0 xx
ENSG00000229920 0 xx
ENSG00000229921 2 xx
ENSG00000229922 0 xx
ENSG00000229923 0 xx
ENSG00000229924 0 xx
ENSG00000229925 0 xx
ENSG00000229926 0 xx
ENSG00000229927 1 xx
ENSG00000229928 0 xx
ENSG00000229930 0 xx
ENSG00000229931 47 xx
ENSG00000229932 340 xx
ENSG00000229935 0 xx
ENSG00000229937 0 xx
ENSG00000229938 0 xx
ENSG00000229939 234 xx
ENSG00000229940 0 xx
ENSG00000229941 1 xx
ENSG00000229943 0 xx
ENSG00000229944 210 xx
